"ID_plantation","Name_plantation","Serie1_number_enslaved","Serie2_number_enslaved","Serie3_number_enslaved","Serie4_number_enslaved","Serie1_Status","Serie2_Status","Serie3_Status","Serie4_Status","StartYear","EndYear","Start_remarks","Start_date","End_remarks","End_date","District_1842","District_1855","Product_1846","Product_1859","General_remarks"
"PSUR0001","A la Bonheur",,63,58,71,"missing","complete","complete","complete",1830,"1862",,"23-8-1862","transferred to plantation Caledonia",,"divisie beneden Commewijne","divisie beneden Commewijne","indigo",,"before 1855 plantation fallen into disuse, 1859 enslaved people hired out in the city of Paramaribo"
"PSUR0002","Accaribo",,,79,178,"missing","missing","fragment","complete",1830,"1863",,,,,"divisie Para","divisie Para","sugar","sugar",
"PSUR0003","Adrichem Matappica",,,148,205,"missing","missing","complete","complete",1830,"1863",,,,,"divisie Matappica","divisie beneden Cottica","coffee","coffee",
"PSUR0004","Adrichem Para",,,67,82,"missing","missing","complete","complete",1830,"1863",,,,,"divisie Para","divisie Para","coffee","food",
"PSUR0005","Akkerboom",,,5,6,"missing","missing","complete","complete",1830,"1857",,,"transferred to plantation Lotland No 34","23-4-1857","divisie beneden Commewijne","divisie beneden Commewijne","coffee",,"1859  plantation fallen into disuse"
"PSUR0006","Albion",15,,,,"complete","non existent","non existent","non existent",1830,"1835",,,"transferred to private slave owners","24-10-1835","divisie Saramacca","divisie Saramacca",,,
"PSUR0007","Alderad",,,9,10,"missing","missing","complete","complete",1830,"1860",,,"transferred to plantation Alliance","9-10-1860","divisie Matappica","divisie beneden Cottica","cotton","sugar","1859 enslaved people work on plantation Lodewijksburg, afterwards on plantation Alliance"
"PSUR0008","Alkmaar",211,165,296,390,"complete","fragment","complete","complete",1830,"1863",,,,,"divisie beneden Commewijne","divisie beneden Commewijne","sugar","sugar",
"PSUR0009","Alkmaar ( voor het 1/2 aandeel aankomende den Boedel A. Ferrier )",,210,179,221,"non existent","complete","complete","complete",1842,"1863","transferred from plantation Alkmaar","7-1842",,,"divisie beneden Commewijne","divisie beneden Commewijne","sugar","sugar",
"PSUR0010","Alliance",,,,596,"non existent","non existent","non existent","complete",1860,"1863","transferred from plantations Lodwijksburg, Sporksgift, De Lemmert, Sophiaslust, Alderad, Waterloo and Bentshope","9-10-1860",,,"divisie beneden Cottica","divisie beneden Cottica",,"sugar","plantation exists since 1859"
"PSUR0011","Alsimo",,183,130,153,"missing","complete","complete","complete",1830,"1860",,,"transferred to plantation Vaderszorg","30-1-1860","divisie beneden Cottica","divisie beneden Cottica","cotton","cotton","1859 enslaved people work on plantation Clifford Kocqshoven"
"PSUR0012","Altona",,,1,1,"missing","missing","complete","complete",1830,"1854",,,"last enslaved person died","29-7-1854","divisie Para","divisie Para","food","food",
"PSUR0013","Anna Catharina",,15,269,323,"missing","fragment","complete","complete",1830,"1861",,,"transferred to plantation Kroonenburg","8-4-1861","divisie Matappica","divisie beneden Cottica","unknown","cotton",
"PSUR0014","Anna Maria",,,50,43,"missing","missing","complete","complete",1830,"1852",,,"transferred to plantation Catharina Sophia","27-2-1852","divisie Saramacca","divisie Saramacca","coffee",,"before 1855 plantation abandoned"
"PSUR0015","Annasburg",,,91,88,"missing","missing","complete","complete",1830,"1860",,,"transferred to plantation Voorburg","11-7-1860","divisie boven Cottica en Perica","divisie boven Cottica en Perica","coffee","sugar","in 1859 enslaved people send to plantation Voorburg"
"PSUR0016","Annaszorg",,,95,117,"missing","missing","complete","complete",1830,"1863",,,,,"divisie Matappica","divisie beneden Cottica","coffee","unknown",
"PSUR0017","Arendrust",,270,177,158,"missing","complete","complete","complete",1830,"1853",,,"transferred to plantation Rust en Werk","21-9-1853","divisie boven Commewijne","divisie boven Commewijne","sugar",,"before 1855 plantation fallen into disuse"
"PSUR0018","Argent Court",,3,,,"missing","complete","non existent","non existent",1830,"1840",,,"last enslaved person sent to leper colony","13-11-1840","divisie beneden Commewijne","divisie beneden Commewijne",,,
"PSUR0019","Badenstein",,454,352,463,"missing","complete","complete","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","cotton","cotton",
"PSUR0020","Barbados",256,304,233,308,"complete","complete","complete","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","coffee","coffee",
"PSUR0021","Beekhuizen",,195,,,"missing","complete","non existent","non existent",1830,"1844",,,"transferred to plantation Houttuin","22-7-1844","divisie Para","divisie Para",,,
"PSUR0022","Beekvliet",,191,121,152,"missing","complete","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","plantation plant nursery",,"before 1855 plantation fallen into disuse"
"PSUR0023","Belladrum",26,,24,28,"complete","missing","complete","complete",1830,"1863",,,,,"Opperdistrict van Nickerie","district Coronie","cotton","cotton",
"PSUR0024","Bellevue",,,125,184,"missing","missing","complete","complete",1830,"1863",,,,,"Opperdistrict van Nickerie","district Coronie","cotton","cotton",
"PSUR0025-A","Belwaarde",,107,,,"missing","complete","non existent","non existent",1830,"1847",,,"transferred to plantation Leliendaal","23-7-1847","divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","coffee","food","before 1845 plantation abandoned, enslaved people working on plantation Leliendal"
"PSUR0025-B","Belwaarde",,,,125,"non existent","non existent","non existent","complete",1855,"1863","transferred from plantation La Poule","21-4-1855",,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica",,,
"PSUR0026","Bentshope",,244,183,224,"missing","complete","complete","complete",1830,"1860",,,"transferred to plantation Alliance","9-10-1860","divisie beneden Cottica","divisie beneden Cottica","sugar","sugar",
"PSUR0027","Berg en Dal",,362,318,409,"missing","complete","complete","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","timber","timber",
"PSUR0028","Bergerac",,6,1,1,"missing","complete","complete","complete",1830,"1863",,,,,"divisie boven Commewijne","divisie boven Commewijne","surgeon's post","unknown",
"PSUR0029","Berkshoven en Oostrust",,,98,109,"missing","missing","complete","complete",1830,"1863",,,,,"divisie boven Commewijne","divisie boven Commewijne","sugar/timber","sugar",
"PSUR0030","Berlijn Para",,407,377,503,"missing","complete","complete","complete",1830,"1863",,,,,"divisie Para","divisie Para","timber","timber",
"PSUR0031","Berlijn beneden Cottica",,202,126,180,"missing","complete","complete","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","coffee","sugar",
"PSUR0032","Berthaudslust",,239,157,187,"missing","complete","complete","complete",1830,"1863",,,,,"divisie Matappica","divisie beneden Cottica","sugar",,"before 1855 plantation abandoned"
"PSUR0033","Beudslust",,5,,,"missing","complete","non existent","non existent",1830,"1842",,,"transferred to plantation Livonia","3-1-1842","divisie Matappica","divisie beneden Cottica",,,
"PSUR0034","Bleijendaal",,148,96,131,"missing","complete","complete","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","sugar","sugar",
"PSUR0035","Bleijenhoop en Bleijenrust",,42,30,43,"missing","complete","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","coffee",,"before 1855 plantation fallen into disuse"
"PSUR0036","Blokkenbosch",,45,25,31,"missing","complete","complete","complete",1830,"1860",,,"transferred to plantation Hooijland","9-10-1860","divisie beneden Commewijne","divisie beneden Commewijne","coffee/cotton","sugar","1845 enslaved people work on plantation Driesveld, plantation fallen into disuse, 1859 enslaved people to plantation Hooijland"
"PSUR0037","Bodenburg",,185,143,157,"missing","complete","complete","complete",1830,"1861",,,"transferred to plantation Brouwerslust","4-5-1861","divisie Matappica","divisie beneden Cottica","coffee",,"before 1855 plantation abandoned"
"PSUR0038","Boomakker",,28,21,30,"missing","complete","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","unknown","sugar","1855 verlarten; 1859 enslaved people work on plantation Munnickendam"
"PSUR0039","Boxel",,206,129,145,"missing","complete","complete","complete",1830,"1863",,,,,"divisie Para","divisie Para","sugar","sugar",
"PSUR0040","Breda",,99,57,69,"missing","complete","complete","complete",1830,"1863",,,,,"divisie Matappica","divisie beneden Cottica","cotton",,"before 1855 plantation abandoned"
"PSUR0041","Breedevoort",,49,41,66,"missing","complete","complete","complete",1830,"1863",,,,,"divisie beneden Commewijne","divisie beneden Commewijne","food","food","1855 enslaved people hired out to plantation Badenstein; 1859 enslaved people work on plantation Nieuw Mocha"
"PSUR0042","Breukelerwaard",,196,141,152,"missing","complete","complete","complete",1830,"1863",,,,,"divisie boven Commewijne","divisie boven Commewijne","sugar","sugar",
"PSUR0043","Broederschap",,66,,,"missing","complete","non existent","non existent",1830,"1841",,,"transferred to plantation Caledonia","22-1-1841","divisie Saramacca","divisie Saramacca",,,
"PSUR0044","Broedershoop",258,278,212,306,"complete","complete","complete","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","cotton","cotton",
"PSUR0045","Brouwerslust",,273,183,399,"missing","complete","complete","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","sugar","sugar",
"PSUR0046","Bruinendaal",,135,113,155,"missing","complete","complete","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","coffee","coffee",
"PSUR0047","Brunswijk",,87,56,108,"missing","complete","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","coffee","coffee",
"PSUR0048","Buijs en Vlijt",,7,3,3,"missing","complete","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","unknown",,"before 1855 plantation fallen into disuse"
"PSUR0049","Buitenrust",,5,1,2,"missing","complete","complete","complete",1830,"1854",,,"last enslaved person died","28-1-1854","divisie beneden Cottica","divisie beneden Cottica","coffee","sugar/coffee",
"PSUR0050","Burnside",,30,325,548,"missing","fragment","complete","complete",1830,"1863",,,,,"Opperdistrict van Nickerie","district Coronie","sugar","sugar",
"PSUR0051","Caledonia",,104,78,140,"missing","complete","complete","complete",1830,"1863",,,,,"divisie Saramacca","divisie Saramacca","coffee/cocoa","cocoa",
"PSUR0052","Cannawappibo",,178,60,365,"missing","complete","fragment","complete",1830,"1863",,,,,"divisie boven Commewijne","divisie boven Commewijne","sugar","sugar",
"PSUR0053","Cardross Park of 't Lot No 228",52,,,,"complete","missing","non existent","non existent",1830,"??",,,"transferred to plantation Bellevue","?","Opperdistrict van Nickerie","district Coronie",,,
"PSUR0054","Catharina Sophia",,315,178,700,"missing","complete","complete","complete",1830,"1863",,,,,"divisie Saramacca","divisie Saramacca","sugar","sugar",
"PSUR0055","Centraal fabriek op Buitenrust",,,,1,"non existent","non existent","non existent","complete",1858,"1858","transferred from private slave owners","3-3-1858","last enslaved person died","30-12-1858","divisie beneden Cottica","divisie beneden Cottica",,"sugar",
"PSUR0056","Charlottenburg",,14,11,10,"missing","complete","complete","complete",1830,"1852",,,"transferred to private slave owners","11-3-1852","divisie boven Cottica en Perica","divisie boven Cottica en Perica","unknown","unknown",
"PSUR0057","Clemensburg",,5,,1,"missing","complete","missing","complete",1830,"1855",,,"last enslaved person died","6-7-1855","divisie boven Cottica en Perica","divisie boven Cottica en Perica","cotton",,"before 1855 plantation fallen into disuse"
"PSUR0058","Clevia",,117,,1,"missing","complete","missing","complete",1830,"1856",,,"last enslaved person freed","28-5-1856","divisie Para","divisie Para","coffee","plantation plant nursery",
"PSUR0059","Clifford Kocqshoven",,191,63,135,"missing","complete","fragment","complete",1830,"1855",,,"transferred to plantation Johan en Margaretha","8-8-1855","divisie beneden Cottica","divisie beneden Cottica","coffee/cotton","cotton",
"PSUR0060","Clijde",,,35,40,"missing","missing","complete","complete",1830,"1863",,,,,"Opperdistrict van Nickerie","district Coronie","unknown","cotton",
"PSUR0061","Concordia",,142,100,108,"missing","complete","complete","complete",1830,"1863",,,,,"divisie boven Commewijne","divisie boven Commewijne","sugar","sugar",
"PSUR0062","Concordia en Kwart Lot",38,119,104,134,"complete","complete","complete","complete",1830,"1863",,,,,"divisie Saramacca","divisie Saramacca","coffee","cocoa/coffee",
"PSUR0063","Concordia en Kwart Lot L. L.",,19,17,28,"missing","complete","complete","complete",1830,"1863",,,,,"divisie Saramacca","divisie Saramacca","coffee/cocoa","cocoa",
"PSUR0064","Constantia",,98,82,104,"missing","complete","complete","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","coffee","coffee",
"PSUR0065","Copie",,63,46,76,"missing","complete","complete","complete",1830,"1863",,,,,"divisie boven Commewijne","divisie boven Commewijne","timber","timber",
"PSUR0066","Coresburg",,1,,,"missing","complete","non existent","non existent",1830,"1845",,,"last enslaved person died","8-4-1845","divisie beneden Commewijne","divisie beneden Commewijne",,,
"PSUR0067","Corisane",,5,2,2,"missing","complete","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","coffee",,"before 1855 plantation fallen into disuse"
"PSUR0068","Cornelia'sburg",,41,36,59,"missing","complete","complete","complete",1830,"1863",,,,,"divisie Matappica","divisie beneden Cottica","sugar",,"1845 enslaved people work on plantation Schoonoord, plantation abandoned"
"PSUR0069","Cornelisvriendschap",,17,12,15,"missing","complete","complete","complete",1830,"1863",,,,,"divisie beneden Commewijne","divisie beneden Commewijne","coffee",,"before 1855 plantation fallen into disuse"
"PSUR0070","Courtvlugt",,150,,,"missing","complete","non existent","non existent",1830,"1847",,,"transferred to plantations Groot Cuilenburg and Halle in Saxen","10-9-1847","divisie boven Cottica en Perica","divisie boven Cottica en Perica",,,
"PSUR0071","Dageraad",,29,107,123,"missing","fragment","complete","complete",1830,"1854",,,"transferred to plantation de Eendragt","19-9-1854","divisie boven Commewijne","divisie boven Commewijne","unknown","not mentioned",
"PSUR0072","Dageraad en Dankbaarheid",,82,309,400,"missing","fragment","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","cotton","cotton",
"PSUR0073-A","Dankbaarheid",,46,,,"missing","complete","non existent","non existent",1830,"1843",,,"transferred to plantation Concordia","19-4-1843","divisie Saramacca","divisie Saramacca","coffee/cocoa","cocoa",
"PSUR0073-B","Dankbaarheid",,1,1,1,"non existent","complete","complete","complete",1844,"1863","transferred from private slave owners","24-5-1844",,,"divisie Saramacca","divisie Saramacca",,,
"PSUR0074","De Drie Gebroeders",,397,296,368,"missing","complete","complete","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","sugar","sugar",
"PSUR0075","De Eendragt",,122,83,306,"missing","complete","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","sugar","sugar",
"PSUR0076","De Gekroonde Paauw",,,75,80,"missing","missing","complete","complete",1830,"1863",,,,,"divisie Matappica","divisie boven Cottica en Perica","sugar","sugar","1855 enslaved people work on plantation Molhoop"
"PSUR0077","De Goede Hoop",,14,13,12,"missing","complete","complete","complete",1830,"1863",,,,,"divisie Saramacca","divisie Saramacca","coffee/cocoa","cocoa",
"PSUR0078","De Goede Verwachting",,11,4,5,"missing","complete","complete","complete",1830,"?",,,"enslaved persons fled the plantation","??","divisie boven Cottica en Perica","divisie boven Cottica en Perica","coffee",,"before 1855 plantation fallen into disuse"
"PSUR0079","De Goede Vrede",,46,148,155,"missing","fragment","complete","complete",1830,"1860",,,"transferred to plantation Hooijland","9-10-1860","divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","sugar","sugar",
"PSUR0080","De Hoop",,275,169,182,"missing","complete","complete","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","sugar","sugar",
"PSUR0081","De Isaacshoop",8,,,,"complete","missing","non existent","non existent",1830,"1863","According to the folio they were privately owned enslaved",,,,"divisie Saramacca","divisie Saramacca",,,
"PSUR0082","De Jonge Beijenkorf",111,105,63,,"complete","complete","complete","non existent",1830,"1851",,,"transferred to plantation Dordrecht","24-6-1851","divisie Matappica","divisie boven Cottica en Perica",,,
"PSUR0083","De Lemmert",,,,192,"missing","missing","missing","complete",1830,"1860",,,"transferred to plantation Alliance","9-10-1860","divisie boven Cottica en Perica","divisie boven Cottica en Perica","cotton","sugar","1859 enslaved people work on plantation Lodewijksburg, afterwards on plantation Alliance"
"PSUR0084","De Merveille",,,,227,"missing","missing","missing","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","sugar","sugar",
"PSUR0085","De Morgenster",,,104,132,"missing","missing","complete","complete",1830,"1863",,,,,"divisie Saramacca","divisie Saramacca","coffee","cocoa/coffee",
"PSUR0086","De Nieuwe Grond",,,109,116,"missing","missing","complete","complete",1830,"1860",,,"transferred to plantation Sardam","7-8-1860","divisie beneden Commewijne","divisie beneden Commewijne","coffee","sugar","1859 enslaved people work on plantation Sardam"
"PSUR0087","De Resolutie",335,40,360,631,"complete","fragment","complete","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","sugar","sugar",
"PSUR0088","De Twee Kinderen",,,,17,"missing","missing","missing","complete",1830,"1863",,,,,"divisie Para","divisie Para","unknown","timber","1858 enslaved people work on plantation Hanover"
"PSUR0089","De Vier Gezusters",,2,1,,"missing","complete","complete","non existent",1830,"1850",,,"last enslaved person died","14-5-1850","divisie Saramacca","divisie Saramacca",,,
"PSUR0090","De Vier Hendrikken",,41,39,52,"missing","complete","complete","complete",1830,"1863",,,,,"divisie Saramacca","divisie Saramacca","timber","timber",
"PSUR0091","De Vier Kinderen",237,,,275,"complete","missing","missing","complete",1830,"1863",,,,,"divisie Para","divisie Para","timber","timber",
"PSUR0092","De Vrede",,,174,218,"missing","missing","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","coffee","coffee",
"PSUR0093","Destombesburg",,121,83,89,"missing","complete","complete","complete",1830,"1856",,,"transferred to plantation Spieringshoek","28-2-1856","divisie boven Commewijne","divisie boven Commewijne","rice","food",
"PSUR0094","Diamond",111,,90,99,"complete","missing","complete","complete",1830,"1857",,,"transferred to plantation Paradize","25-8-1857","Nederdistrict van Nickerie","district Nickerie","plantation plant nursery",,"before 1856 plantation abandoned"
"PSUR0095","Dijkveld",,,220,415,"missing","missing","fragment","complete",1830,"1863",,,,,"divisie Para","divisie Para","sugar","sugar",
"PSUR0096","Domburg",,153,,,"missing","complete","non existent","non existent",1830,"1843",,,"transferred to plantation Petersburg","9-10-1843","divisie Para","divisie Para",,,
"PSUR0097","Dordrecht",176,164,140,290,"complete","complete","fragment","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","sugar","sugar",
"PSUR0098","Driesveld",,106,87,100,"missing","complete","complete","complete",1830,"1860",,,"transferred to plantation Hooijland","9-10-1860","divisie Matappica","divisie beneden Cottica","coffee/cotton","sugar","1859 enslaved people work on plantation Hooijland"
"PSUR0099","Echtenrots",,,,3,"non existent","non existent","non existent","complete",1859,"1860","enrolled at the direction of the government","20-12-1859","transferred to plantation La Paix","25-2-1860","divisie beneden Cottica","divisie beneden Cottica","unknown",,"before 1855 plantation fallen into disuse"
"PSUR0100","Eendragt",,88,57,60,"missing","complete","complete","complete",1830,"1863",,,,,"divisie Saramacca","divisie Saramacca","coffee","not mentioned",
"PSUR0101","Elisabethshof",,16,12,15,"non existent","complete","complete","complete",1839,"1860","transferred from private slave owners","9-11-1839","transferred to private slave owners","31-10-1860","divisie Para","divisie Para","steenfabriek","plantation plant nursery",
"PSUR0102","Elisabethshoop",,121,88,130,"missing","complete","complete","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","coffee","coffee",
"PSUR0103","Elk 't Zijn",,,28,26,"missing","missing","complete","complete",1830,"1853",,,"transferred to plantation Lunenburg","15-10-1853","divisie boven Cottica en Perica","divisie boven Cottica en Perica","coffee",,"before 1855 plantation fallen into disuse"
"PSUR0104","Ellen",,,122,135,"missing","missing","complete","complete",1830,"1863",,,,,"divisie beneden Commewijne","divisie beneden Commewijne","sugar","sugar",
"PSUR0105","Ephraimzegen",,13,6,5,"missing","complete","complete","complete",1830,"1863",,,,,"divisie Para","divisie Para","timber",,
"PSUR0106","Ephrata",,,126,157,"missing","missing","complete","complete",1830,"1863",,,,,"divisie Matappica","divisie boven Cottica en Perica","sugar","sugar",
"PSUR0107","Esthersrust",1,212,166,248,"fragment","complete","complete","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","cotton","cotton",
"PSUR0108","Fackertshoop",,4,1,1,"missing","complete","complete","complete",1830,"1863",,,,,"divisie Matappica","divisie beneden Cottica","unknown",,"before 1855 plantation abandoned"
"PSUR0109","Fairfield",,105,70,96,"missing","complete","complete","complete",1830,"1863",,,,,"divisie boven Commewijne","divisie boven Commewijne","sugar","sugar",
"PSUR0110","Felix",,5,2,,"missing","complete","complete","non existent",1830,"1851",,,"last enslaved person died","17-2-1851","divisie Matappica","divisie beneden Cottica",,,
"PSUR0111","Forgue",82,,,,"complete","missing","missing","non existent",1830,"1863",,,,,"Nederdistrict van Nickerie","district Nickerie",,,
"PSUR0112","Frederiksdorp",,148,4,2,"missing","complete","complete","complete",1830,"1863",,,"last enslaved person died","14-8-1855","divisie beneden Cottica","divisie beneden Cottica","coffee","coffee",
"PSUR0113","Frederikslust",,348,240,310,"missing","complete","complete","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","cotton","cotton",
"PSUR0114","Fridericisgift",,8,6,5,"non existent","complete","complete","complete",1840,"1863","transferred from private slave owners","10-8-1840",,,"divisie Saramacca","divisie Saramacca","coffee/cocoa","cocoa",
"PSUR0115","Fridericiskamp",12,9,,,"complete","complete","non existent","non existent",1830,"1839",,,"transferred to plantation Wolffsijver","31-7-1839","divisie boven Cottica en Perica","divisie boven Cottica en Perica",,,
"PSUR0116","Garcia's kamp",,5,6,7,"non existent","complete","complete","complete",1846,"1861","transferred from plantation Welgemoed and Toevlugt","7-8-1846","transferred to plantation Jagtlust","8-2-1861","divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","unknown","not mentioned","before 1856 plantation abandoned; 1858 enslaved people work on plantation Jagtlust"
"PSUR0117","Geertruidenberg",,132,99,128,"missing","complete","complete","complete",1830,"1863",,,,,"divisie beneden Commewijne","divisie beneden Commewijne","coffee","food",
"PSUR0118","Geijersvlijt",,151,111,155,"missing","complete","complete","complete",1830,"1863",,,,,"divisie Para","divisie Para","coffee/cocoa","coffee/cocoa",
"PSUR0119","Gelderland",25,30,25,22,"complete","complete","complete","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","unknown","not mentioned","before 1856 plantation abandoned"
