"ID_plantation","Name_plantation","Serie1_number_enslaved","Serie2_number_enslaved","Serie3_number_enslaved","Serie4_number_enslaved","Serie1_Status","Serie2_Status","Serie3_Status","Serie4_Status","StartYear","EndYear","Start_remarks","Start_date","End_remarks","End_date","District_1842","District_1855","Product_1846","Product_1859","General_remarks"
"PSUR0120","George Hendrik (1/2 aandeel Georgina Charlotte Henkel geboren Vogt)",,,,71,"missing","missing","missing","complete",1830,"1861",,,"transferred to plantation Johanna Charlotte (1/2 aandeel mevrouw G. C. Henkel geboren Vogt)","9-9-1861","divisie Matappica","divisie beneden Cottica","cotton","cotton",
"PSUR0121","Good Intent",,,5,4,"missing","missing","complete","complete",1830,"1863",,,,,"Nederdistrict van Nickerie","district Nickerie","cotton","cotton",
"PSUR0122","Goosen",,122,90,117,"missing","complete","complete","complete",1830,"1863",,,,,"divisie Matappica","divisie beneden Cottica","coffee","coffee",
"PSUR0123","Goudmijn",,196,118,155,"missing","complete","complete","complete",1830,"1863",,,,,"divisie boven Commewijne","divisie boven Commewijne","unknown","sugar",
"PSUR0124","Groot Chatillon",,248,80,238,"missing","complete","fragment","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","sugar","sugar",
"PSUR0125","Groot Cuijlenburg",,2,122,132,"missing","fragment","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","coffee","coffee",
"PSUR0126","Groot Marseille",,,,124,"missing","missing","missing","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","sugar","sugar",
"PSUR0127","Guadeloupe",,231,169,208,"missing","complete","complete","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","coffee","coffee",
"PSUR0128","Guineesche Vriendschap",,152,112,202,"missing","complete","complete","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","sugar","sugar",
"PSUR0129","Halle in Saxen",,153,151,175,"missing","fragment","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","unknown","coffee",
"PSUR0130","Hamburg Saramacca",,282,199,233,"missing","complete","complete","complete",1830,"1863",,,,,"divisie Saramacca","divisie Saramacca","sugar","sugar",
"PSUR0131-A","Hamburg boven Cottica en Perica",,47,,,"missing","complete","non existent","non existent",1830,"1838",,,"transferred to plantation de Hoop in Thorarica","14-7-1838","divisie boven Cottica en Perica","divisie boven Cottica en Perica",,,
"PSUR0131-B","Hamburg boven Cottica en Perica",,96,91,,"non existent","complete","complete",,1846,"1848","transferred from plantation Maria Petronella and Johanna Maria","19-8-1846","transferred to plantation Visserzorg","28-4-1848","divisie boven Cottica en Perica","divisie boven Cottica en Perica",,,
"PSUR0132","Hamilton",12,,6,6,"complete","missing","complete","complete",1830,"1862",,,"transferred to private slave owners","30-10-1862","Opperdistrict van Nickerie","district Coronie","cotton","cotton",
"PSUR0133","Hamptoncourt",,70,65,126,"non existent","complete","complete","complete",1842,"1863","transferred from plantation Gloucester","23-3-1842",,,"Nederdistrict van Nickerie","district Nickerie","food","sugar",
"PSUR0134","Hanover",,3,199,286,"missing","fragment","complete","complete",1830,"1863",,,,,"divisie Para","divisie Para","timber","timber",
"PSUR0135","Harmonie",,54,50,65,"missing","complete","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","cotton",,"before 1858 plantation fallen into disuse"
"PSUR0136","Hazard Nickerie",,250,205,272,"non existent","complete","complete","complete",1844,"1863","transferred from plantations Providence and Forgue","7-2-1844",,,"Nederdistrict van Nickerie","district Nickerie","food","sugar",
"PSUR0137","Hazard boven Commewijne",,,97,113,"missing","missing","complete","complete",1830,"1863",,,,,"divisie boven Commewijne","divisie boven Commewijne","sugar","sugar",
"PSUR0138","Hecht en Sterk",,220,138,191,"missing","complete","complete","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","coffee","food",
"PSUR0139","Hiesveld en d'uitvlugt",124,,,,"complete","non existent","non existent","non existent",1830,"<1838",,,"transferred to plantation Nieuw Hoop","<1838","divisie beneden Commewijne","divisie beneden Commewijne",,,
"PSUR0140","Hildesheim",,24,17,,"missing","complete","complete","non existent",1830,"1848",,,"transferred to plantation Breedevoort","2-2-1848","divisie Saramacca","divisie Saramacca",,,
"PSUR0141","Hofwijk",,5,2,2,"missing","complete","complete","complete",1830,"1860",,,"last enslaved person died","28-4-1860","divisie Matappica","divisie beneden Cottica","unknown",,"before 1855 plantation abandoned"
"PSUR0142","Hooijland",,287,211,796,"missing","complete","complete","complete",1830,"1863",,,,,"divisie beneden Commewijne","divisie beneden Commewijne","sugar","sugar",
"PSUR0143","Houttuin",,127,180,404,"missing","fragment","fragment","complete",1830,"1863",,,,,"divisie Para","divisie Para","sugar","sugar",
"PSUR0144","Hulshof",,16,,10,"missing","complete","missing","complete",1830,"1857",,,"transferred to plantation Rustenburg","17-4-1857","divisie boven Cottica en Perica","divisie boven Cottica en Perica","unknown",,"before 1855 plantation fallen into disuse"
"PSUR0145","Huwelijkszorg",,75,,67,"missing","complete","missing","complete",1830,"1863",,,,,"divisie Saramacca","divisie Saramacca","coffee","cocoa/coffee",
"PSUR0146","Indigoveld",,,,65,"missing","missing","missing","complete",1830,"1863",,,,,"divisie Para","divisie Para","timber","timber",
"PSUR0147","Inverness",63,,,75,"complete","missing","missing","complete",1830,"1859",,,"transferred to plantation Leasowes","29-3-1859","Opperdistrict van Nickerie","district Coronie","cotton","cotton",
"PSUR0148","Jagtlust",,,,324,"missing","missing","missing","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","coffee","coffee",
"PSUR0149","Johan en Margaretha",,48,,405,"missing","fragment","missing","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","coffee","sugar/coffee",
"PSUR0150","Johanna Catharina",,,,206,"missing","missing","missing","complete",1830,"1863",,,,,"divisie Saramacca","divisie Saramacca","cocoa","cocoa/coffee",
"PSUR0151","Johanna Charlotte",30,55,,146,"complete","fragment","missing","complete",1830,"1860",,,"transferred to private slave owners","20-1-1860","divisie Matappica","divisie beneden Cottica","cotton","cotton","1855 enslaved people work on plantation George Hendrik"
"PSUR0152","Johanna Charlotte (1/2 aandeel mevrouw G. C. Henkel geboren Vogt)",,4,,73,"non existent","complete","missing","complete",1845,"1863","transferred from plantation Louisenburg","3-7-1845",,,"divisie Matappica","divisie beneden Cottica","cotton","cotton","1855 enslaved people work on plantation George Hendrik"
"PSUR0153","Johanna Maria",,,,78,"missing","missing","missing","complete",1830,"1863",,,,,"Opperdistrict van Nickerie","district Coronie","unknown","cotton",
"PSUR0154","Johannesburg Saramacca",,1,,,"non existent","complete","missing","non existent",1846,"1863","transferred from plantation Welgemoed and Toevlugt","2-3-1846",,,"divisie Saramacca","divisie Saramacca",,,
"PSUR0155","Johannesburg beneden Cottica",,,,324,"missing","missing","missing","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","coffee","coffee",
"PSUR0156","John",115,,,137,"complete","missing","missing","complete",1830,"1863",,,,,"Opperdistrict van Nickerie","district Coronie","cotton","cotton",
"PSUR0157-A","Katwijk",,,,144,"missing","missing","missing","complete",1830,"1853",,,"transferred to plantation Johannesburg","25-8-1853","divisie beneden Commewijne","divisie beneden Commewijne","coffee","food",
"PSUR0157-B","Katwijk",,,,193,"non existent","non existent","non existent","complete",1854,"1863","transferred from plantation Zwarigheid","22-9-1854",,,"divisie beneden Commewijne","divisie beneden Commewijne",,,
"PSUR0158","Kent",286,,,332,"fragment","missing","missing","complete",1830,"1863",,,,,"divisie Saramacca","divisie Saramacca","sugar","sugar",
"PSUR0159","Kerkshoven",,,,194,"missing","missing","missing","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","coffee","coffee",
"PSUR0160","Killenstein",,21,,130,"missing","fragment","missing","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","coffee","coffee",
"PSUR0161","Klein Bellevue",,9,1,1,"missing","complete","complete","complete",1830,"??",,,"last enslaved person fled the plantation","??","divisie beneden Cottica","divisie beneden Cottica","coffee",,"before 1855 plantation fallen into disuse"
"PSUR0162","Klein Charlottenburg",,139,110,155,"missing","complete","complete","complete",1830,"1861",,,"transferred to plantation Kroonenburg","4-6-1861","divisie Matappica","divisie beneden Cottica","unknown","cotton","1855 enslaved people work on plantation Anna Catharina"
"PSUR0163","Klein La Jalousie",,,,4,"missing","missing","missing","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","unknown",,"before 1855 plantation fallen into disuse"
"PSUR0164","Klein Lunenburg",,4,,,"missing","complete","missing","non existent",1830,"1846",,,"last enslaved person died","14-7-1846","divisie beneden Cottica","divisie beneden Cottica",,,
"PSUR0165","Kleinhoop",,,,160,"missing","missing","missing","complete",1830,"1863",,,,,"divisie Matappica","divisie boven Cottica en Perica","sugar","sugar",
"PSUR0166","Kocqswoud",,,,43,"missing","missing","missing","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","coffee","food",
"PSUR0167","Kortevreugd",,,,301,"missing","missing","missing","complete",1830,"1852",,,"transferred to plantation St. Barbara","28-12-1852","divisie Matappica","divisie beneden Cottica","coffee",,"before 1855 plantation abandoned"
"PSUR0168","Kroonenbrug",214,,,1008,"complete","missing","missing","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","sugar","sugar",
"PSUR0169","L'Aventure",,161,116,102,"missing","complete","complete","complete",1830,"1855",,,"transferred to plantation Vreeland","8-11-1855","divisie Matappica","divisie boven Cottica en Perica","coffee","coffee",
"PSUR0170","L'Esperance Para",,1,1,,"non existent","complete","complete","non existent",1846,"1849","transferred from plantation Welgemoed and Toevlugt","2-3-1846","last enslaved person died","6-3-1849","divisie Para","divisie Para",,,
"PSUR0171","L'Esperance boven Suriname en Thorarica",,209,151,174,"missing","complete","complete","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","sugar","sugar",
"PSUR0172","L'Hermitage",,9,3,2,"non existent","complete","complete","complete",1841,"1863","transferred from private slave owners","10-6-1841",,,"divisie Saramacca","divisie Saramacca","plantation plant nursery","not mentioned",
"PSUR0173","L'Inquietude",,,,75,"missing","missing","missing","complete",1830,"1863",,,,,"divisie Para","divisie Para","timber","timber",
"PSUR0174","La Campagne",,84,56,73,"missing","complete","complete","complete",1830,"1863",,,,,"divisie beneden Commewijne","divisie beneden Commewijne","coffee","sugar","1858 enslaved people work on plantation Goudmijn"
"PSUR0175","La Diligence",,73,69,77,"missing","complete","complete","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","timber","timber",
"PSUR0176","La Jalousie",,,,177,"missing","missing","missing","complete",1830,"1863",,,,,"divisie boven Commewijne","divisie boven Commewijne","sugar","sugar",
"PSUR0177","La Liberté",,,,114,"missing","missing","missing","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","sugar","sugar",
"PSUR0178","La Nouvelle Esperance",67,60,,,"complete","complete","non existent","non existent",1830,"1846",,,"transferred to plantation Libanon","20-6-1846","divisie boven Cottica en Perica","divisie boven Cottica en Perica",,,
"PSUR0179","La Paix",,,134,302,"missing","missing","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","sugar","sugar",
"PSUR0180","La Perseverance Coronie",,,,47,"complete","missing","missing","complete",1830,"1863",,,,,"Opperdistrict van Nickerie","district Coronie","cotton","cotton",
"PSUR0181","La Perseverance boven Cottica en Perica",117,,2,1,"complete","missing","complete","complete",1830,"1853",,,"last enslaved person sent to leper colony","19-11-1853","divisie boven Cottica en Perica","divisie boven Cottica en Perica","coffee",,"before 1855 plantation abandoned"
"PSUR0182","La Poule",,32,107,104,"missing","fragment","complete","complete",1830,"1855",,,"transferred to plantation Belwaarde","21-4-1855","divisie Saramacca","divisie Saramacca","coffee","cocoa",
"PSUR0183","La Prosperité",,,208,270,"missing","missing","complete","complete",1830,"1863",,,,,"divisie Para","divisie Para","timber","timber",
"PSUR0184","La Rencontre",,,106,186,"missing","missing","complete","complete",1830,"1863",,,,,"divisie Para","divisie Para","sugar","sugar",
"PSUR0185","La Resource",,,20,28,"missing","missing","fragment","complete",1830,"1863",,,,,"divisie Saramacca","divisie Saramacca","timber","timber",
"PSUR0186","La Simplicité",,,1,1,"missing","missing","complete","complete",1830,"1856",,,"last enslaved person died","20-12-1856","divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","plantation plant nursery","not mentioned",
"PSUR0187","La Singularité",,31,168,152,"missing","fragment","complete","complete",1830,"1852",,,"transferred to plantation 't Vertrouwen","20-4-1852","divisie beneden Cottica","divisie beneden Cottica","sugar",,"before 1855 plantation fallen into disuse"
"PSUR0188","Landlust",,,,34,"missing","missing","missing","complete",1830,"1854",,,"transferred to plantation Mon Trésor","24-4-1854","divisie Matappica","divisie beneden Cottica","coffee","unknown",
"PSUR0189","Landzigt",,,,99,"missing","missing","missing","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","unknown",,"before 1855  plantation taken over by plantation Wolffscapoerica"
"PSUR0190","Le Contentement",,88,4,,"missing","complete","complete","non existent",1830,"1848",,,"transferred to plantation Montsort","2-10-1848","divisie boven Cottica en Perica","divisie boven Cottica en Perica",,,
"PSUR0191","Le Mastrouge",,,,146,"missing","missing","missing","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","sugar","sugar",
"PSUR0192","Leadshall",,,,1,"missing","missing","missing","complete",1830,"1855",,,"last enslaved person died","17-7-1855","Nederdistrict van Nickerie","district Nickerie","plantation plant nursery",,"1859  plantation fallen into disuse"
"PSUR0193","Leasowes",201,,,497,"complete","missing","missing","complete",1830,"1863",,,,,"Opperdistrict van Nickerie","district Coronie","cotton","cotton","1859 enslaved people work on plantation Clyde"
"PSUR0194","Leijdenshoop en Jacobslust",,,,174,"missing","missing","missing","complete",1830,"1855",,,"Enslaved sold to other plantations","10-3-1855","divisie Matappica","divisie beneden Cottica","cotton",,"before 1858 plantation abandoned"
"PSUR0195","Leijenhoop",105,,,,"complete","non existent","non existent","non existent",1830,"1831",,,"transferred to private slave owners","20-5-1831","divisie Matappica","divisie boven Cottica en Perica",,,
"PSUR0196","Leliendaal",,22,,134,"missing","fragment","missing","complete",1830,"1863",,,,,"divisie beneden Commewijne","divisie beneden Commewijne","coffee","coffee",
"PSUR0197","Leonsberg",,,,93,"missing","missing","missing","complete",1830,"1863",,,,,"divisie Para","divisie Para","coffee","cocoa",
"PSUR0198","Libanon",95,6,,100,"complete","fragment","missing","complete",1830,"1856",,,"transferred to plantation Houttuin","24-4-1856","divisie boven Cottica en Perica","divisie boven Cottica en Perica","sugar","sugar","1858 enslaved people work on plantation Houttuin"
"PSUR0199","Liefdenshoek",,,,1,"missing","missing","missing","complete",1830,"1858",,,"last enslaved person died","13-3-1858","divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","unknown","not mentioned","before 1856 plantation abandoned"
"PSUR0200","Liverpool",,,,46,"missing","missing","missing","complete",1830,"1852",,,"transferred to plantation Lust en Rust","6-1-1852","divisie Matappica","divisie boven Cottica en Perica","coffee",,"before 1855 plantation abandoned"
"PSUR0201","Livonia",,,,194,"missing","missing","missing","complete",1830,"1860",,,"transferred to plantation Hooijland","9-10-1860","divisie Matappica","divisie beneden Cottica","coffee/cotton",,"before 1858 plantation abandoned"
"PSUR0202","Livorno",,,,145,"missing","missing","missing","complete",1830,"1863",,,,,"divisie Para","divisie Para","sugar","sugar",
"PSUR0203","Lochaber",23,,,,"complete","non existent","non existent","non existent",1830,"1830",,,"transferred to private slave owners","24-12-1830","Nederdistrict van Nickerie","district Nickerie",,,
"PSUR0204","Lodewijksburg",,,,52,"missing","missing","missing","complete",1830,"1860",,,"transferred to plantation Alliance","9-10-1860","divisie Matappica","divisie beneden Cottica","sugar","sugar","1859 enslaved people work on plantation Alliance"
"PSUR0205","Longmaij",,,,35,"missing","missing","missing","complete",1830,"1863",,,,,"Nederdistrict van Nickerie","district Nickerie","food",,"1855 plantation fallen into disuse"
"PSUR0207","Lot Land No 36",,,,1,"missing","missing","missing","complete",1830,"1863",,,,,"Nederdistrict van Nickerie","district Nickerie","unknown",,"not mentioned in the almanack"
"PSUR0208","Lot Land No 5",,,,2,"non existent","non existent","non existent","complete",1852,"1863","transferred from private slave owners","17-7-1852",,,"Nederdistrict van Nickerie","district Nickerie","unknown",,"not mentioned in the almanack"
"PSUR0209","Lot No 1",,,,5,"missing","missing","missing","complete",1830,"1863",,,,,"Nederdistrict van Nickerie","district Nickerie","unknown",,"1855  plantation fallen into disuse"
"PSUR0210","Lot No 209",,,,108,"missing","missing","missing","complete",1830,"1860",,,"transferred to plantation Burnside","3-4-1860","Opperdistrict van Nickerie","district Coronie",,,
"PSUR0211","Lotland No 10",,,,1,"missing","missing","missing","complete",1830,"1856",,,"last enslaved person sent to leper colony","27-8-1856","Nederdistrict van Nickerie","district Nickerie","coffee",,"1855  plantation fallen into disuse"
"PSUR0212","Lotland No 11",,,,2,"missing","missing","missing","complete",1830,"1861",,,"last enslaved person died","29-8-1861","Nederdistrict van Nickerie","district Nickerie","coffee",,"1855  plantation fallen into disuse"
"PSUR0213","Lotland No 32",,,,1,"missing","missing","missing","complete",1830,"1856",,,"last enslaved person died","21-7-1856","Nederdistrict van Nickerie","district Nickerie","coffee",,"1855  plantation fallen into disuse"
"PSUR0214","Lotland No 34",,,,72,"missing","missing","missing","complete",1830,"1863",,,,,"Nederdistrict van Nickerie","district Nickerie",,,
"PSUR0215","Louisenburg",,,,6,"missing","missing","missing","complete",1830,"1855",,,"transferred to private slave owners","24-4-1855","divisie boven Cottica en Perica","divisie boven Cottica en Perica","coffee",,"1859 plantation fallen into disuse"
"PSUR0216","Lunenburg",,,,155,"missing","missing","missing","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","sugar","sugar",
"PSUR0217","Lust en Rust",,,,144,"missing","missing","missing","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","coffee","food",
"PSUR0218","Lust tot Rust en Einde Rust",,,,187,"missing","missing","missing","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","coffee","sugar","before 1855 enslaved people work on plantation Rust en Werk"
"PSUR0219","Lustrijk",,,,87,"missing","missing","missing","complete",1830,"1853",,,"transferred to plantation Cannawappibo","31-10-1853","divisie beneden Commewijne","divisie beneden Commewijne","coffee",,"before 1858 plantation abandoned"
"PSUR0220","Luxemburg",3,,,,"complete","non existent","non existent","non existent",1830,"1834",,,"last enslaved person died","16-5-1834","divisie boven Commewijne","divisie boven Commewijne",,,
"PSUR0221","Maagdenburg",,,,146,"missing","missing","missing","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","sugar","sugar",
"PSUR0222","Maasstroom",,,,138,"missing","missing","missing","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","coffee","sugar",
"PSUR0223","Manheim",,,,30,"missing","missing","missing","complete",1830,"1853",,,"transferred to plantation Lunenburg","13-10-1853","divisie boven Cottica en Perica","divisie boven Cottica en Perica","coffee",,"before 1859 plantation fallen into disuse"
"PSUR0224","Maretraite Para",,,,19,"missing","missing","missing","complete",1830,"1863",,,,,"divisie Para","divisie Para","unknown","food",
"PSUR0225","Maretraite beneden Commewijne",,,,7,"missing","missing","missing","complete",1830,"1863",,,,,"divisie beneden Commewijne","divisie beneden Commewijne","food",,"before 1855 plantation fallen into disuse"
"PSUR0226","Margarethenburg",,,,52,"missing","missing","missing","complete",1830,"1863",,,,,"Nederdistrict van Nickerie","district Nickerie","coffee","coffee",
"PSUR0227","Maria Petronella",,,,147,"missing","missing","missing","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","coffee","coffee",
"PSUR0228","Marienbosch",,,,145,"missing","missing","missing","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","coffee/cocoa","coffee",
"PSUR0229","Marienburg",,,,153,"missing","missing","missing","complete",1830,"1863",,,,,"divisie beneden Commewijne","divisie beneden Commewijne","coffee","coffee",
"PSUR0230","Marij's Hope",178,,,223,"complete","missing","missing","complete",1830,"1863",,,,,"Opperdistrict van Nickerie","district Coronie","plantation plant nursery","cotton",
"PSUR0231","Meerzorg",,,,458,"missing","missing","missing","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","sugar","sugar",
"PSUR0232","Meulwijk",,,,78,"missing","missing","missing","complete",1830,"1855",,,"transferred to plantation Vreeland","4-12-1855","divisie boven Cottica en Perica","divisie boven Cottica en Perica","sugar",,"before 1855 plantation abandoned"
"PSUR0233","Mijn Vermaak",,,175,160,"missing","missing","complete","complete",1830,"1852",,,"transferred to plantation Catharina Sophia","27-2-1852","divisie Saramacca","divisie Saramacca","coffee","not mentioned",
"PSUR0234","Misgunst",,,,1,"missing","missing","missing","complete",1830,"1852",,,"last enslaved person died","8-3-1852","divisie boven Cottica en Perica","divisie boven Cottica en Perica","coffee/cotton",,"before 1855 plantation abandoned"
"PSUR0235","Misluktbedrog",,,,4,"missing","missing","missing","complete",1830,"1863",,,,,"divisie Matappica","divisie beneden Cottica","unknown",,"before 1855 plantation abandoned"
"PSUR0236","Moed en Kommer",,,,140,"missing","missing","missing","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","cotton","cotton",
"PSUR0237","Moij",109,,,184,"complete","missing","missing","complete",1830,"1863",,,,,"Opperdistrict van Nickerie","district Coronie","cotton","cotton",
"PSUR0238","Molhoop",,,,146,"missing","missing","missing","complete",1830,"1863",,,,,"divisie Matappica","divisie boven Cottica en Perica","sugar","sugar",
"PSUR0239","Mon Affaire",,94,3,2,"missing","complete","complete","complete",1830,"1863",,,,,"divisie beneden Commewijne","divisie beneden Commewijne","unknown",,"before 1855 plantation fallen into disuse"
"PSUR0240","Mon Souci",,,152,187,"missing","missing","complete","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","sugar","sugar",
"PSUR0241","Monbijou",,,,110,"missing","missing","missing","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","coffee",,"before 1855 plantation abandoned, enslaved people work on plantation Roozenburg"
"PSUR0242","Mondesir",85,,,,"complete","non existent","non existent","non existent",1830,"<1838",,,"transferred to private slave owners","<1838","divisie boven Cottica en Perica","divisie boven Cottica en Perica",,,
"PSUR0243","Monitor",,,,2,"missing","missing","missing","complete",1830,"1856",,,"last enslaved person died","26-11-1856","divisie Saramacca","divisie Saramacca","coffee/cocoa","cocoa",
"PSUR0244","Monplaisir",,,,5,"missing","missing","missing","complete",1830,"1856",,,"transferred to private slave owners","23-6-1856","divisie Para","divisie Para","coffee","food",
