"ID_plantation","Name_plantation","Serie1_number_enslaved","Serie2_number_enslaved","Serie3_number_enslaved","Serie4_number_enslaved","Serie1_Status","Serie2_Status","Serie3_Status","Serie4_Status","StartYear","EndYear","Start_remarks","Start_date","End_remarks","End_date","District_1842","District_1855","Product_1846","Product_1859","General_remarks"
"PSUR0245","Monsort",,39,168,212,"missing","fragment","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","coffee","coffee",
"PSUR0246-A","Montrésor",,41,,,"missing","fragment","missing","non existent",1830,"1863",,,,,"divisie beneden Commewijne","divisie beneden Commewijne","coffee","food",
"PSUR0246-B","Montrésor",,,,40,"non existent","non existent","non existent","complete",1854,"1863","transferred from plantation Landlust","24-4-1854",,,"divisie beneden Commewijne","divisie beneden Commewijne",,,
"PSUR0247","Morgenstond",,,124,39,"missing","missing","complete","complete",1830,"1859",,,"transferred to plantation Lust en Rust","8-2-1859","divisie Para","divisie Para","coffee","unknown",
"PSUR0248","Munnickendam",,166,199,231,"missing","fragment","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","sugar/coffee","sugar",
"PSUR0249","Naccarikkibo",,,10,15,"missing","missing","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","unknown",,"1847 plantation taken over by plantation Munnickendam"
"PSUR0250","Nieuw Acconoribo",,110,224,243,"missing","fragment","complete","complete",1830,"1860",,,"transferred to plantation Hooijland","9-10-1860","divisie Matappica","divisie boven Cottica en Perica","coffee",,"before 1855 plantation abandoned"
"PSUR0251","Nieuw Clarenbeek",,,,141,"missing","missing","missing","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","coffee","coffee",
"PSUR0252","Nieuw Hoop",,21,10,12,"missing","complete","complete","complete",1830,"1863",,,,,"divisie Saramacca","divisie Saramacca","timber","timber",
"PSUR0253","Nieuw Levant",,,,90,"missing","missing","missing","complete",1830,"1854",,,"transferred to plantation La Rencontre","20-5-1854","divisie Matappica","divisie boven Cottica en Perica","coffee","food",
"PSUR0254","Nieuw Meerzorg",,9,,400,"missing","fragment","missing","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","coffee","coffee",
"PSUR0255","Nieuw Mocha",,,,27,"missing","missing","missing","complete",1830,"1863",,,,,"divisie Matappica","divisie boven Cottica en Perica","coffee","food",
"PSUR0256","Nieuw Timotibo",,,17,15,"missing","missing","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","unknown",,"1847 enslaved people work on plantation Wolffscapoerica"
"PSUR0257","Nieuw Weergevonden",,,2,2,"missing","missing","complete","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","food","food",
"PSUR0259","Nieuwhoop",,296,211,257,"fragment","complete","complete","complete",1830,"1863",,,,,"divisie boven Commewijne","divisie boven Commewijne","sugar","sugar",
"PSUR0260","Nieuwzorg",,98,327,460,"missing","fragment","complete","complete",1830,"1863",,,,,"divisie boven Commewijne","divisie boven Commewijne","sugar","sugar",
"PSUR0261","Nijd en Spijt",,,137,168,"missing","missing","complete","complete",1830,"1863",,,,,"divisie beneden Commewijne","divisie beneden Commewijne","coffee","coffee",
"PSUR0262","Nooit Volmaakt",,,,12,"non existent","non existent","non existent","complete",1860,"1863","transferred from private slave owners","18-6-1860",,,"divisie Para","divisie Para",,,
"PSUR0263","Novar",27,,,,"complete","missing","missing","non existent",1830,"1863",,,,,"Opperdistrict van Nickerie","district Coronie",,,
"PSUR0264","Nurserij",,,,493,"missing","missing","missing","complete",1830,"1863",,,,,"Nederdistrict van Nickerie","district Nickerie","coffee/sugar","sugar",
"PSUR0265","Nut en Schadelijk",,,90,96,"missing","missing","complete","complete",1830,"1861",,,"transferred to plantation Brouwerslust","4-5-1861","divisie beneden Cottica","divisie beneden Cottica","coffee","sugar","before 1858 enslaved people work in plantation Brouwerslust"
"PSUR0266","Onoribo",,,95,131,"missing","missing","complete","complete",1830,"1863",,,,,"divisie Para","divisie Para","timber","timber",
"PSUR0267","Onverdagt",,,6,5,"missing","missing","complete","complete",1830,"1860",,,"last enslaved person died","7-11-1860","divisie Para","divisie Para","timber","food",
"PSUR0268","Onvergenoegd",,,33,48,"missing","missing","complete","complete",1830,"1861",,,"transferred to plantation Brunswijk","16-8-1861","divisie boven Cottica en Perica","divisie boven Cottica en Perica","coffee","coffee",
"PSUR0269","Onverwacht Matappica",43,,16,1,"complete","missing","complete","complete",1830,"1855",,,"last enslaved person died","7-11-1855","divisie Matappica","divisie beneden Cottica","coffee",,"before 1855 plantation abandoned"
"PSUR0270","Onverwacht Para",,,166,237,"missing","missing","complete","complete",1830,"1863",,,,,"divisie Para","divisie Para","timber","timber",
"PSUR0271","Onverwacht en Duisburg",,,7,9,"missing","missing","complete","complete",1830,"1863",,,,,"divisie Saramacca","divisie Saramacca","plantation plant nursery","food",
"PSUR0272","Ornamibo",,,18,232,"missing","missing","complete","complete",1830,"1863",,,,,"divisie Para","divisie Para","sugar","sugar",
"PSUR0273","Osembo",,,162,192,"missing","missing","complete","complete",1830,"1863",,,,,"divisie Para","divisie Para","timber","timber",
"PSUR0274","Oud Bellevue",,6,1,1,"missing","complete","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","sugar/coffee",,"before 1855 plantation abandoned"
"PSUR0275","Overbrug en Cromenie",,,3,3,"missing","missing","complete","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","timber","not mentioned","before 1856 plantation abandoned"
"PSUR0276","Overtoom en Vreeland",,,155,203,"missing","missing","complete","complete",1830,"1863",,,,,"divisie Para","divisie Para","timber","timber",
"PSUR0277","Paradize",,,,505,"missing","missing","missing","complete",1830,"1863",,,,,"Nederdistrict van Nickerie","district Nickerie","sugar","sugar",
"PSUR0278","Penoribo",,,80,96,"missing","missing","complete","complete",1830,"1863",,,,,"divisie boven Commewijne","divisie boven Commewijne","unknown","not mentioned",
"PSUR0279","Perou",142,,82,107,"complete","missing","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica",,"sugar",
"PSUR0280","Petersburg",,93,228,252,"missing","fragment","complete","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","sugar","sugar",
"PSUR0281","Philipsdaal",,,39,47,"missing","missing","complete","complete",1830,"1861",,,"transferred to plantation Susanna'sdaal","7-1-1861","divisie Matappica","divisie beneden Cottica","unknown",,"al before 1847 enslaved people work on plantation Susannasdaal"
"PSUR0282","Picardie",,113,90,114,"missing","complete","complete","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","sugar","sugar",
"PSUR0283","Pieterszorg",,,89,112,"missing","missing","complete","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","sugar","sugar",
"PSUR0284","Plaisance 1/3",,,,17,"missing","missing","missing","complete",1830,"1863",,,,,"Nederdistrict van Nickerie","district Nickerie","food",,"1855 plantation taken over by plantation Good Intent"
"PSUR0285","Poelwijk",,,120,339,"missing","missing","fragment","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","sugar","sugar",
"PSUR0286","Pomona",13,,129,174,"fragment","missing","complete","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","coffee","coffee",
"PSUR0287","Ponthieu",,,101,140,"missing","missing","complete","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","coffee","coffee",
"PSUR0288","Potosi",,,,215,"missing","missing","missing","complete",1830,"1863",,,,,"Opperdistrict van Nickerie","district Coronie","cotton","sugar","1858 enslaved people work on plantation Burnside"
"PSUR0289","Potribo",,,128,139,"missing","missing","complete","complete",1830,"1863",,,,,"divisie boven Commewijne","divisie boven Commewijne","sugar","sugar",
"PSUR0290","Providence",145,,,,"complete","missing","missing","non existent",1830,"1863",,,,,"Nederdistrict van Nickerie","District Nickerie",,,
"PSUR0291","Purmerend",,,66,74,"missing","missing","complete","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","unknown",,"1846 enslaved people to plantation Zorg en Hoop"
"PSUR0292","Quamabo",,,20,21,"missing","missing","complete","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","timber","timber",
"PSUR0293","Quapibo",,,80,98,"missing","missing","complete","complete",1830,"1863",,,,,"divisie boven Commewijne","divisie boven Commewijne","timber","timber",
"PSUR0294","Rac à Rac",,,81,103,"missing","missing","complete","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","sugar","sugar",
"PSUR0295","Rama",,,11,16,"missing","missing","complete","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","timber","not mentioned",
"PSUR0296","Rees en Crop",,,3,1,"missing","missing","complete","complete",1830,"1853",,,"last enslaved person fled the plantation","25-3-1853","divisie boven Cottica en Perica","divisie boven Cottica en Perica","unknown",,"1847 enslaved people work on plantation Berthoudslust"
"PSUR0297","Reijnsdorp",,,106,125,"missing","missing","complete","complete",1830,"1856",,,"transferred to plantation 't Fortuin","30-5-1856","divisie beneden Cottica","divisie beneden Cottica","coffee","food",
"PSUR0298","Remoncourt",,,2,2,"missing","missing","complete","complete",1830,"1862",,,"last enslaved person died","30-10-1862","divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","timber","not mentioned","before 1855 plantation abandoned"
"PSUR0299","Rhijnie",,,,9,"missing","missing","missing","complete",1830,"1855",,,"transferred to private slave owners","18-4-1855","Nederdistrict van Nickerie","district Nickerie","cotton",,"1855  plantation fallen into disuse"
"PSUR0300","Rozenburg",,,143,162,"missing","missing","complete","complete",1830,"1863",,,,,"divisie boven Commewijne","divisie boven Commewijne","unknown","sugar",
"PSUR0301","Rust en Werk",,,168,383,"missing","missing","complete","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","coffee","sugar",
"PSUR0302","Rustenburg",,,152,197,"missing","missing","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","sugar","sugar",
"PSUR0304","Saltzhalen",71,,65,88,"complete","missing","complete","complete",1830,"1861",,,"transferred to plantation De Resolutie","16-8-1861","divisie boven Commewijne","divisie boven Commewijne","coffee",,"before 1855 plantation fallen into disuse"
"PSUR0305","Saphir",,,1,1,"missing","missing","complete","complete",1830,"1863",,,,,"divisie beneden Commewijne","divisie beneden Commewijne",,,
"PSUR0306","Sara Maria",,,62,61,"missing","missing","complete","complete",1830,"1853",,,"transferred to plantation Vlugt en Trouw","20-10-1853","divisie Saramacca","divisie Saramacca","coffee","not mentioned",
"PSUR0307","Sarah",212,318,,422,"complete","complete","missing","complete",1830,"1863",,,,,"Opperdistrict van Nickerie","district Coronie","cotton","cotton",
"PSUR0308","Sardam",,36,111,215,"missing","fragment","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","sugar","sugar",
"PSUR0309","Schaapstede",,,18,24,"missing","missing","complete","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","coffee","food",
"PSUR0310","Scheveningen",,,72,79,"missing","missing","complete","complete",1830,"1856",,,"transferred to plantation Cannawappibo","25-1-1856","divisie boven Cottica en Perica","divisie boven Cottica en Perica","coffee",,"before 1858 plantation abandoned"
"PSUR0311","Schoonoord",,59,217,278,"missing","fragment","complete","complete",1830,"1863",,,,,"divisie beneden Commewijne","divisie beneden Commewijne","sugar","sugar",
"PSUR0312","Sinabo en Gelre",,10,97,128,"missing","fragment","complete","complete",1830,"1863",,,,,"divisie boven Commewijne","divisie boven Commewijne","sugar","sugar",
"PSUR0313","Slootwijk",,41,20,159,"missing","fragment","fragment","complete",1830,"1863",,,,,"divisie boven Commewijne","divisie boven Commewijne","sugar","sugar",
"PSUR0314","Somerzorg",,,,37,"missing","missing","missing","complete",1830,"1860",,,"transferred to plantation Hooijland","9-10-1862","divisie Matappica","divisie beneden Cottica","coffee",,"before 1859 plantation abandoned"
"PSUR0315","Sonnette",,,23,27,"missing","missing","complete","complete",1830,"1863",,,,,"divisie Saramacca","divisie Saramacca","timber","timber",
"PSUR0316","Sophia'slust",,,84,108,"missing","missing","complete","complete",1830,"1860",,,"transferred to plantation Alliance","9-10-1860","divisie boven Cottica en Perica","divisie boven Cottica en Perica","unknown","sugar","1859 enslaved people work on plantation Lodewijksburg, afterwards on plantation Alliance"
"PSUR0317","Spieringshoek",,,121,226,"missing","missing","complete","complete",1830,"1863",,,,,"divisie beneden Commewijne","divisie beneden Commewijne","coffee","coffee",
"PSUR0318","Sporksgift",,,118,149,"missing","missing","complete","complete",1830,"1860",,,"transferred to plantation Alliance","9-10-1860","divisie Matappica","divisie beneden Cottica","coffee","sugar","1859 enslaved people work on plantation Hooijland"
"PSUR0319","St. Barbara",,184,126,524,"missing","complete","complete","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","unknown","not mentioned",
"PSUR0320","St. Eustatius",,122,120,227,"missing","complete","complete","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","unknown","sugar",
"PSUR0321","St. Germain",,97,80,98,"missing","complete","complete","complete",1830,"1863",,,,,"divisie beneden Commewijne","divisie beneden Commewijne","coffee","coffee",
"PSUR0322","Susanna'sdaal",,,72,130,"missing","missing","complete","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","sugar","sugar",
"PSUR0323","Susanna'sdaal (half aandeel)",,4,,,"non existent","complete","missing","non existent",1846,"1863","transferred from plantation Welgemoed and Toevlugt","2-3-1846",,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica",,,
"PSUR0324","Toevlugt",,,4,2,"missing","missing","complete","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","timber","plantation plant nursery",
"PSUR0325","Toledo",,12,131,120,"missing","fragment","complete","complete",1830,"1860",,,"transferred to plantation Guineesche Vriendschap","26-9-1860","divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","sugar","sugar",
"PSUR0326","Tourtonne",,,5,5,"missing","missing","complete","complete",1830,"1863",,,,,"divisie Para","divisie Para","coffee/cocoa","cocoa",
"PSUR0327","Tout lui faut",,,95,145,"missing","missing","complete","complete",1830,"1863",,,,,"divisie Para","divisie Para","sugar","sugar",
"PSUR0328","Twijfelachtig",,,67,78,"missing","missing","complete","complete",1830,"1863",,,,,"divisie Matappica","divisie boven Cottica en Perica","coffee","coffee",
"PSUR0329","Uit en t'Huis",,3,2,2,"non existent","complete","complete","complete",1846,"1858","transferred from private slave owners","6-10-1846","last enslaved person died","7-12-1858","divisie Para","divisie Para","plantation plant nursery","plantation plant nursery",
"PSUR0330","Union 1/3",,108,,108,"missing","complete","missing","complete",1830,"1857",,,"transferred to plantation Paradize","9-11-1857","Nederdistrict van Nickerie","district Nickerie","cotton","sugar","1855 plantation taken over by plantation Good Intent; 1859 enslaved people work on plantation Paradise"
"PSUR0331","Union 2/3",,165,,148,"missing","complete","missing","complete",1830,"1857",,,"transferred to plantation Paradize","9-11-1857","Nederdistrict van Nickerie","district Nickerie","cotton","sugar","1859 enslaved people work on plantation Paradise"
"PSUR0332","Vaderszorg",,,,21,"non existent","non existent","non existent","complete",1860,"1863","transferred from plantation Alsimo","30-1-1860",,,"divisie Para","divisie Para","kollegietuin (botanical garden)",,"became part of the city of Paramaribo before 1855"
"PSUR0333","Vaderszorg en Karelsdeel",,,34,37,"missing","missing","complete","complete",1830,"1863",,,,,"divisie Matappica","divisie beneden Cottica","cotton","cotton",
"PSUR0334","Victoria",,,53,71,"missing","missing","complete","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","timber","timber",
"PSUR0335","Vissershaven",,,3,4,"missing","missing","complete","complete",1830,"1853",,,"transferred to private slave owners","25-8-1853","divisie boven Cottica en Perica","divisie boven Cottica en Perica","unknown",,"before 1855 plantation abandoned"
"PSUR0336","Visserszorg",,103,320,437,"missing","fragment","fragment","complete",1830,"1863",,,,,"divisie beneden Commewijne","divisie beneden Commewijne","sugar","sugar",
"PSUR0337","Vlugt en Trouw",,5,35,105,"missing","fragment","complete","complete",1830,"1859",,,"transferred to plantation Dordrecht","29-7-1859","divisie boven Cottica en Perica","divisie boven Cottica en Perica","coffee","sugar","1859 enslaved people work on plantation Dordrecht"
"PSUR0338","Voorburg",,,167,312,"missing","missing","complete","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","sugar","sugar",
"PSUR0339","Vossenburg",,48,274,337,"missing","fragment","complete","complete",1830,"1863",,,,,"divisie boven Commewijne","divisie boven Commewijne","sugar","sugar",
"PSUR0340","Vredenburg",,,84,74,"missing","missing","complete","complete",1830,"1859",,,"transferred to plantation Ornamibo","5-3-1859","divisie Para","divisie Para","sugar","food","before 1858 enslaved people work on plantation Ornamibo"
"PSUR0341","Vreeland",,48,242,483,"missing","fragment","complete","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","sugar","sugar",
"PSUR0342","Vriendsbeleid en Ouderzorg",,,140,171,"missing","missing","complete","complete",1830,"1863",,,,,"divisie beneden Commewijne","divisie beneden Commewijne","coffee","coffee",
"PSUR0343","Vrouwenvlijt",,,143,127,"missing","missing","complete","complete",1830,"1851",,,"transferred to plantation Dijkveld","11-3-1851","divisie beneden Commewijne","divisie beneden Commewijne","coffee",,"before 1855 plantation fallen into disuse"
"PSUR0344","Waicoribo",,,160,196,"missing","missing","fragment","complete",1830,"1863",,,,,"divisie boven Commewijne","divisie boven Commewijne","timber",,"before 1855 plantation fallen into disuse; before 1858 enslaved people work on plantation Susanna'sdal"
"PSUR0345","Waijamoe",,,123,122,"missing","missing","complete","complete",1830,"1855",,,"transferred to plantation La Paix","8-11-1855","divisie boven Cottica en Perica","divisie boven Cottica en Perica","coffee",,"before 1855 plantation abandoned"
"PSUR0346","Waijampibo",,,102,,"missing","missing","complete","non existent",1830,"1849",,,"transferred to plantation St. Eustatius","19-4-1849","divisie boven Commewijne","divisie boven Commewijne",,,
"PSUR0347","Waterland",,,78,88,"missing","missing","complete","complete",1830,"1863",,,,,"divisie Para","divisie Para","sugar","sugar",
"PSUR0348","Waterloo Nickerie",,234,,327,"missing","complete","missing","complete",1830,"1863",,,,,"Nederdistrict van Nickerie","district Nickerie","coffee/sugar","sugar",
"PSUR0349","Waterloo beneden Cottica",,,9,20,"missing","missing","complete","complete",1830,"1860",,,"transferred to plantation Alliance","9-10-1860","divisie beneden Cottica","divisie beneden Cottica","cotton","cotton",
"PSUR0350","Waterwijk",,,83,82,"missing","missing","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","unknown",,"from 1847 enslaved people work on plantation Hazard"
"PSUR0351","Wederzorg",,,181,198,"missing","missing","complete","complete",1830,"1863",,,,,"divisie beneden Commewijne","divisie beneden Commewijne","coffee","coffee",
"PSUR0352","Welgeleegen",31,,,,"complete","non existent","non existent","non existent",1830,"1836",,,"transferred to private slave owners","1-4-1836","Opperdistrict van Nickerie","district Coronie",,,
"PSUR0353","Welgemoed en Toevlugt",,,4,1,"missing","missing","complete","complete",1830,"1863",,,,,"divisie beneden Commewijne","divisie beneden Commewijne","coffee",,"before 1855 plantation fallen into disuse"
"PSUR0354","Weltevreden",,12,5,6,"missing","complete","complete","complete",1830,"1861",,,"transferred to private slave owners","27-6-1861","divisie beneden Commewijne","divisie beneden Commewijne","coffee","cocoa",
"PSUR0355","Wilhelmina Catharina Frederica",,,18,17,"missing","missing","complete","complete",1830,"1863",,,,,"divisie Saramacca","divisie Saramacca","timber","timber",
"PSUR0356","Wolffscapoerica",125,,71,77,"complete","missing","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","sugar","sugar",
"PSUR0357","Wolffsijver",,,9,8,"missing","missing","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","brick factory",,"before 1859 plantation abandoned"
"PSUR0358","Zeezigt",,22,460,609,"missing","fragment","complete","complete",1830,"1861",,,"transferred to plantation Kroonenburg","3-9-1861","divisie boven Cottica en Perica","divisie boven Cottica en Perica","cotton","cotton",
"PSUR0359","Zeldenrust en Welgelegen",,34,229,306,"missing","fragment","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","coffee","coffee",
"PSUR0360","Zoelen",,,149,178,"missing","missing","complete","complete",1830,"1863",,,,,"divisie beneden Commewijne","divisie beneden Commewijne","sugar","sugar",
"PSUR0361","Zorg en Hoop Para",,2,2,1,"non existent","complete","complete","complete",1846,"1863","transferred from plantation Welgemoed and Toevlugt","2-3-1846",,,"divisie Saramacca","divisie Saramacca","plantation plant nursery",,"before 1855 plantation abandoned"
"PSUR0362","Zorg en Hoop beneden Cottica",,,99,130,"missing","missing","complete","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","sugar","sugar",
"PSUR0363","Zorgvliet",,,93,178,"missing","missing","complete","complete",1830,"1863",,,,,"divisie beneden Commewijne","divisie beneden Commewijne","coffee","coffee",
"PSUR0364","Zwarigheid",,,156,157,"missing","missing","complete","complete",1830,"1854",,,"transferred to plantation Katwijk","22-9-1854","divisie boven Cottica en Perica","divisie boven Cottica en Perica","cotton",,"before 1858 plantation abandoned"
"PSUR0365","d'Alijda en Karelsburg",,,111,141,"missing","missing","complete","complete",1830,"1863",,,,,"divisie boven Cottica en Perica","divisie boven Cottica en Perica","sugar","sugar",
"PSUR0366","den Briel",,172,,,"missing","complete","non existent","non existent",1830,"1839",,,"transferred to plantation Munnikendam","31-7-1839","divisie boven Cottica en Perica","divisie boven Cottica en Perica",,,
"PSUR0367","s Gravenhage",,30,,,"missing","complete","non existent","non existent",1830,"1839",,,"transferred to plantation d'Alijda","14-3-1839","divisie boven Cottica en Perica","divisie boven Cottica en Perica",,,
"PSUR0368","s Hagenbosch",,2,,,"missing","complete","non existent","non existent",1830,"1839",,,"transferred to plantation d'Alijda","14-3-1839","divisie boven Cottica en Perica","divisie boven Cottica en Perica",,,
"PSUR0369","t Fortuin",,40,29,170,"missing","complete","complete","complete",1830,"1863",,,,,"divisie boven Commewijne","divisie boven Commewijne","sugar","sugar",
"PSUR0370","t IJland",,,213,217,"missing","missing","complete","complete",1830,"1863",,,,,"divisie boven Suriname en Thorarica","divisie boven Suriname en Thorarica","sugar","sugar",
"PSUR0371","t Vertrouwen",,92,260,611,"missing","fragment","fragment","complete",1830,"1863",,,,,"divisie beneden Cottica","divisie beneden Cottica","sugar","sugar",
"PSUR0372","Etablissement Montresor",,7,,4,"non existent","complete","missing","complete",1846,"1863","transferred from plantation Welgemoed and Toevlugt","7-3-1846",,,"divisie beneden Commewijne","divisie beneden Commewijne",,,
"PSUR0373","Lot Litt. K",,,,6,"missing","missing","missing","complete",1830,"1863",,,,,"Nederdistrict van Nickerie","district Nickerie",,,
